分季度来看，公司2019Q2实现营业收入25.79亿元，同比增长70.59%,0
实现归母净利润1.61亿元，同比增长29.47%,0
"19H1净新增门店超500家，有望延续高速门店扩张的态势截至2019年6月底，公司门店总数达4,127家（含加盟店256家），同比增长65.15%，其中19Q1-Q2分别净新增347家、169家门店，公司计划2019年通过“自建+收购”新增门店1,000家，有望延续高速门店扩张的态势",0
公司2019年上半年净新增门店中，新开门店368家（含加盟店87家），收购门店204家，关闭56家，随着公司品牌渗透率不断增强，新店选址能力、新店质量不断提升，公司的关店率保持在较低水平,0
"公司拥有会员人数达2,600万人，同比提升近44%，会员销售占比为84.03%，较上年同期进一步提升",0
公司2019年上半年医保门店占比为75.51%，较2019年底提升0.55个百分点，分区域来看，华东地区医保门店占比为64.37%，较2019年底提升3.05个百分点，受益于医保定点政策的推进，公司华东区域医保门店占比保持快速增长的态势,0
拟公开发行可转债，用于新建连锁药店等项目2019年8月，公司公告披露公开发行可转债预案，发行总额不超过15.81亿元，用于江苏益丰医药产品分拣加工一期项目（1.6亿元）、上海益丰医药产品智能分拣中心项目（1.3亿元）、江西益丰医药产业园建设一期项目（0.8亿元）、新建连锁药店项目（6.8亿元）、老店升级改造项目（1.0亿元）、数字化智能管理平台建设项目（0.4亿元）、补充流动资金（3.9亿元）等，,0
"其中，新建连锁药店项目拟在湖南、上海、江苏、江西、湖北、广东、河北七省市合计新建连锁门店1,500家，建设期为3年，有利于深化区域市场门店布局的同时夯实华北等新进区域市场的竞争地位，保障公司保持较快的门店扩张速度",0
门店扩张不及预期的风险,0
医药电商等创新业务发展不及预期的风险,0
区域市场竞争激烈导致毛利率、净利率水平下降的风险,0
新增门店培育、整合不及预期风险,0
商誉减值风险,0
未来六个月，维持“谨慎增持”评级预计公司19、20年EPS至1.50、1.99元，以8月19日收盘价74.30元计算，动态PE分别为49.85倍和37.46倍,0
我们认为，公司贯彻“区域聚焦、稳健扩张”的发展战略，预计2019年有望维持门店高速扩张的态势，将精细化管理、标准化运营等竞争优势复制至新增门店，叠加医保定点门店比例提高、处方外流等政策利好，有望在维持较高毛利率水平的同时带动公司收入规模保持高速增长，成长性比较明确,0
未来六个月，维持“谨慎增持”评级,4
本人以勤勉出尽责的职业态度，独立、客观地具本报告,4
本报告依据公开的信息来源，力求清晰、准确地反映分析师的研究观点,4
此外，本人薪酬的任何部分过去不曾与、现在不与、未来也将不会与本报告中的具体推荐意见或观点直接或间接相关,4
市场基准沪深300指数表现的看法,4
股价表现将强于基准指数 20%以上股价表现将强于基准指数 10%以上股价表现将介于基准指数±10% 之间股价表现将弱于基准指数 10%以上行业基本面看好，行业指数将强于基准指数 5%行业基本面稳定，行业指数将介于基准指数±5%行业基本面看淡，行业指数将弱于基准指数 5%不同证券研究机构采用不同的评级术语及评级标准，投资者应区分不同机构在相同评级名称下的定义差异,4
本评级完整的观点与信息，投资者不应以分析师的投资评级取代个人的分析与判断,4
本报告中的信息均来源于公开资料，我公司对这些信息的准确性及完整性不做任何保证，也不保证所包含的信息和这些公司提供或争取提供投资银行或财务顾问服务,4
本报告仅向特定客户传送，版权归上海证券有限责任公司所有,4
未获得上海证券有限责任公司事先书面授权，任何机构和个人均不得对本报告进行任何形式的发布、复制、引用或转载,4
上海证券有限责任公司对于上述投资评级体系与评级定义和免责条款具有修改权和最终解释权,4
美国GDP好于预期，但PCE不振美国 GDP 增长好于预期，但可能在一年后出现经济增长拐点,0
美国第二季度核心 PCE 物价指数不振使得美联储仍有降息基础以刺激通胀,0
美国消费转 PMI 下行的趋势,0
本月降息的概率仍较大，幅度和长度方面可能超预期,0
?  特朗普上台后，美国经济增长势头较好，GDP 增长好于预期，其中，第期国债收益率倒挂，根据历史经验将可能在一年后出现经济增长拐点,0
均低于美联储设定的 2%目标，通胀不振使得美联储仍有降息基础以刺激通胀,0
?  消费占 GDP 的比重现在已接近 70%，但是美国消费现在已经处于下降周期，很难支撑起美国 GDP 的增长，美国经济下行压力更甚,0
荣枯线，制造业产出分项指数创 2009 年 8 月以来的 119 个月最低，美国由于制造业空心化，短期并不会逆转 PMI 下行的趋势,0
?  本月降息的概率仍较大，针对美国可能来得经济拐点美联储或进行衰退式降息，幅度和长度方面可能超预期，或会像 08 年一样不断降息,0
《7 月海外宏观动态点评：美国 CPI 超预期，《7 月海外宏观动态点评：美国非农超预期，黄金承压》20190707《6 月海外宏观动态点评：欧美 PMI 不振，全球衰退或期待宽松政策》20190702美国第二季度 GDP 增长 2.1%，预期 1.8%，前值 3.1%,0
受美国二季度 GDP 数据好于预期影响，国际黄金短线跌幅扩大至近 5 美元，现报 1414.10 美元/盎司，美元指数触及 98，刷新 5 月底以来新高,0
我们认为，1. 美国 GDP 增长好于预期，反映特朗普上台后，美国经济增长势头较好,0
2018 年美国的 GDP 总量到达了 20.494 万亿美元，其中，第三产业增加值高达 165147.47 亿美元，占 GDP 比重为 80.6%,0
而美国的工业、农业的增加值算计只占到 GDP 的 19.4%,0
其中，美国的工业增加值约为 29752 亿美元，约为在一年后出现经济增长拐点,0
2.  美国第二季度核心 PCE 物价指数年化初值环比增 1.8%，预期增 2%，前值增 1.2%,0
美国第二季度核心 PCE 物价指数初值同比增 1.5%，前值由增 1.7%修正为增 1.6%，持续低于美联储设定的 2%目标,0
因此通胀的不振使得美联储仍有降息基础以刺激通胀,0
3.  我们此前在《美国消费会下降吗？》报告中指出，美国的消费现在已经处于下降周期，尤其是耐用消费品下降，而消费占 GDP 的比重现在已接近 70%，因此将很难支撑起美国 GDP 的增长，美国经济下行压力更甚,0
7 月美国 Markit 制造业 PMI 刚好位于 50 荣枯线，创 118 个月最低,0
制造业产出分项指数不仅跌入萎缩区间，还创 2009 年 8 月以来的 119 个月最低，显示美国制造业景气度下行,0
并且美国由于制造业空心化，短期并不会逆转 PMI 下行的趋势,0
5. 此项 GDP 数据是本月美联储会议前的最后一项重大数据，但本月降息的概率仍较大，针对美国可能来得经济拐点美联储或进行衰退式降息,0
而幅度和长度方面，我们认为可能超预期，或会像 08 年一样不断降息,0
观性的其他职务，没有担任本报告评论的上市公司的董事、监事或高级管理人员,4
也不拥有与该上市公司有关的任何财务权益,4
本报告评论的上市公司或其它第三方都没有或没有承诺向本人提供与本报告有关的任何补偿或其它利益,4
中银国际证券股份有限公司同时声明，将通过公司网站披露本公司授权公众媒体及其他机构刊载或者转发证券研究报告有关情况,4
如有投资者于未经授权的公众媒体看到或从其他机构获得本研究报告的，请慎重使用所获得的研究报告，以防止被误导，中银国际证券股份有限公司不对其报告理解和使用承担任何责任,4
买 入：预计该公司在未来 6 个月内超越基准指数 20%以上,4
增 持：预计该公司在未来 6 个月内超越基准指数 10%-20%,4
